,book_id,tag_id
45727,5354,20849
45728,5354,17860
45729,5354,20926
45730,5354,1659
45735,5354,3371
45738,5354,12123
45739,5354,9886
45741,5354,8527
45742,5354,24353
45743,5354,16686
45745,5354,10197
45746,5354,28751
45748,5354,24238
45749,5354,11077
45750,5354,5090
45752,5354,5180
45753,5354,14752
45755,5354,10644
45756,5354,14064
45757,5354,10094
45758,5354,8055
45759,5354,6122
45761,5354,3392
45762,5354,22689
45763,5354,11503
45764,5354,3379
45765,5354,21953
45766,5354,11978
45767,5354,22733
45769,5354,31557
45770,5354,30373
45771,5354,605
45772,5354,15736
45773,5354,8533
45774,5354,17736
45775,5354,10093
45776,5354,22944
45777,5354,5332
45779,5354,3358
45780,5354,31505
45782,5354,8545
45784,5354,3377
45785,5354,30381
45786,5354,23993
45790,5354,5510
45791,5354,1416
45792,5354,1540
45794,5354,13962
45795,5354,15513
45796,5354,12724
45797,5354,17735
45798,5354,16485
45800,5355,30574
45801,5355,11743
45802,5355,16518
45803,5355,8717
45807,5355,9221
45809,5355,8517
45810,5355,22743
45811,5355,29076
45813,5355,17857
45814,5355,11557
45816,5355,17721
45817,5355,13723
45819,5355,20989
45820,5355,22753
45821,5355,22034
45823,5355,17864
45824,5355,17860
45825,5355,18045
45826,5355,12948
45829,5355,20849
45830,5355,1642
45833,5355,20957
45836,5355,17213
45837,5355,9147
45838,5355,8067
45839,5355,10210
45842,5355,10197
45843,5355,23909
45844,5355,2277
45845,5355,8527
45847,5355,26292
45848,5355,15169
45849,5355,7339
45850,5355,25928
45851,5355,5090
45853,5355,20171
45854,5355,4894
45856,5355,13674
45857,5355,15596
45858,5355,14764
45859,5355,8397
45860,5355,11978
45861,5355,28751
45863,5355,17466
45865,5355,17367
45866,5355,408
45867,5355,22689
45868,5355,10094
45870,5355,6122
45873,5355,10093
45874,5355,21003
45875,5355,8545
45876,5355,30373
45879,5355,16485
45880,5355,14064
45882,5355,9159
45884,5355,3371
45885,5355,21001
45886,5355,1540
45887,5355,15392
45888,5355,20547
45889,5355,20662
45892,5355,17858
45894,5355,8535
45896,5355,21953
45897,5355,20991
45900,5356,30574
45901,5356,11743
45902,5356,16518
45903,5356,8717
45904,5356,20939
45905,5356,30358
45906,5356,13720
45908,5356,17863
45910,5356,5207
45911,5356,17857
45913,5356,8517
45914,5356,11557
45915,5356,13723
45916,5356,17721
45917,5356,20994
45918,5356,20849
45919,5356,30386
45922,5356,17864
45923,5356,17860
45924,5356,18045
45926,5356,1642
45927,5356,20989
45928,5356,21989
45929,5356,20926
45930,5356,3371
45931,5356,609
45932,5356,1659
45934,5356,12948
45935,5356,15169
45936,5356,3389
45939,5356,9886
45940,5356,8067
45944,5356,15533
45945,5356,17213
45946,5356,8055
45948,5356,20656
45949,5356,9959
45950,5356,24574
45953,5356,28751
45955,5356,14064
45956,5356,611
45958,5356,2277
45959,5356,10094
45961,5356,8527
45962,5356,22944
45964,5356,30381
45966,5356,10644
45968,5356,31557
45972,5356,24517
45974,5356,22733
45976,5356,29083
45980,5356,8396
45982,5356,10093
45983,5356,23349
45986,5356,17858
45987,5356,8535
45988,5356,20797
45989,5356,15392
45990,5356,21953
45991,5356,2071
45993,5356,1540
45995,5356,20991
46002,5357,7224
46004,5357,15048
46005,5357,8717
46006,5357,4949
46007,5357,14694
46009,5357,5207
46012,5357,9221
46014,5357,1659
46015,5357,1642
46017,5357,18045
46018,5357,12948
46020,5357,8067
46021,5357,15067
46022,5357,13723
46027,5357,5051
46028,5357,14704
46029,5357,15060
46031,5357,10197
46034,5357,21989
46035,5357,4959
46036,5357,22753
46037,5357,3371
46038,5357,17213
46039,5357,10210
46041,5357,10094
46043,5357,605
46046,5357,12940
46047,5357,4985
46050,5357,25438
46051,5357,7242
46052,5357,25152
46053,5357,3377
46054,5357,7077
46055,5357,3379
46056,5357,7243
46057,5357,15169
46059,5357,30358
46060,5357,10644
46061,5357,611
46062,5357,20288
46063,5357,6122
46067,5357,20570
46069,5357,25147
46073,5357,24960
46074,5357,22689
46079,5357,18054
46080,5357,781
46082,5357,5404
46083,5357,12663
46084,5357,11776
46085,5357,18187
46089,5357,23993
46090,5357,615
46091,5357,25150
46092,5357,14764
46093,5357,24997
46096,5357,22733
46097,5357,21953
46100,5358,30574
46103,5358,20939
46105,5358,16518
46106,5358,11557
46110,5358,13720
46113,5358,17857
46114,5358,30386
46115,5358,5207
46117,5358,20989
46118,5358,22034
46120,5358,1659
46122,5358,21989
46123,5358,12948
46124,5358,20926
46125,5358,13723
46126,5358,17864
46127,5358,22753
46129,5358,8067
46132,5358,20774
46133,5358,17860
46134,5358,18045
46135,5358,2277
46136,5358,20957
46137,5358,8545
46138,5358,8527
46139,5358,8533
46140,5358,17213
46141,5358,20849
46142,5358,23993
46144,5358,30381
46146,5358,30373
46147,5358,10197
46149,5358,11978
46150,5358,1691
46151,5358,3392
46152,5358,10210
46153,5358,21003
46154,5358,20547
46155,5358,20570
46156,5358,18367
46157,5358,21001
46158,5358,12940
46161,5358,11590
46164,5358,5090
46165,5358,22545
46166,5358,31656
46167,5358,8535
46168,5358,11776
46170,5358,19764
46171,5358,20933
46173,5358,22689
46174,5358,5036
46175,5358,2158
46176,5358,11503
46182,5358,3371
46183,5358,20288
46185,5358,22503
46186,5358,15757
46188,5358,13458
46189,5358,2104
46190,5358,1542
46194,5358,20961
46196,5358,1128
46200,5359,30574
46201,5359,11743
46202,5359,16518
46203,5359,20939
46206,5359,29076
46207,5359,8517
46208,5359,11557
46213,5359,20994
46214,5359,9221
46215,5359,17857
46216,5359,30386
46217,5359,17721
46218,5359,20989
46219,5359,13723
46220,5359,1659
46221,5359,22034
46222,5359,1642
46227,5359,17864
46229,5359,17860
46230,5359,20774
46231,5359,18045
46232,5359,8055
46233,5359,8067
46235,5359,20849
46236,5359,8527
46237,5359,29083
46241,5359,17736
46246,5359,15169
46249,5359,12940
46250,5359,28204
46253,5359,20547
46254,5359,10094
46255,5359,21003
46256,5359,3389
46257,5359,8535
46259,5359,20570
46260,5359,22689
46261,5359,1540
46262,5359,5036
46264,5359,11978
46265,5359,5481
46268,5359,1691
46269,5359,3392
46271,5359,27535
46272,5359,14064
46273,5359,21001
46277,5359,10644
46278,5359,32586
46279,5359,11503
46280,5359,32686
46289,5359,20991
46292,5359,17528
46294,5359,22517
46295,5359,31852
46296,5359,29528
46299,5359,28751
46303,5360,8717
46304,5360,11557
46305,5360,20939
46306,5360,9221
46308,5360,14487
46309,5360,22743
46310,5360,13720
46311,5360,30358
46312,5360,29076
46313,5360,12948
46314,5360,1659
46315,5360,4949
46316,5360,9886
46319,5360,14467
46320,5360,20849
46321,5360,21989
46322,5360,2907
46323,5360,7852
46324,5360,1642
46328,5360,8517
46329,5360,20994
46330,5360,3389
46337,5360,8336
46338,5360,3371
46339,5360,12940
46341,5360,10197
46345,5360,18367
46349,5360,11409
46354,5360,5180
46355,5360,5583
46357,5360,13723
46358,5360,3392
46359,5360,10644
46361,5360,30386
46364,5360,5090
46365,5360,14764
46366,5360,4959
46367,5360,6122
46368,5360,5481
46369,5360,3956
46371,5360,27535
46372,5360,5444
46374,5360,2277
46377,5360,31557
46378,5360,21953
46380,5360,25150
46381,5360,8533
46382,5360,15392
46383,5360,11776
46384,5360,18326
46385,5360,32586
46387,5360,25438
46388,5360,3358
46389,5360,15174
46391,5360,23349
46392,5360,11226
46393,5360,5332
46394,5360,2158
46395,5360,26735
46398,5360,20125
46399,5360,16572
46400,5364,30574
46403,5364,26138
46405,5364,11305
46407,5364,30464
46408,5364,14467
46410,5364,14527
46412,5364,22601
46415,5364,26918
46418,5364,17213
46419,5364,3392
46420,5364,22602
46422,5364,14552
46423,5364,3358
46424,5364,3371
46426,5364,22753
46427,5364,1659
46428,5364,25151
46429,5364,25152
46430,5364,11590
46432,5364,18045
46433,5364,24960
46434,5364,9221
46435,5364,25150
46436,5364,10210
46438,5364,6750
46439,5364,22973
46440,5364,3379
46441,5364,20774
46442,5364,12758
46443,5364,3377
46446,5364,22330
46447,5364,22689
46451,5364,2104
46454,5364,30521
46455,5364,14397
46458,5364,12452
46459,5364,14394
46460,5364,11370
46461,5364,9886
46462,5364,14484
46463,5364,11497
46465,5364,10093
46467,5364,32130
46470,5364,10729
46471,5364,14461
46472,5364,26154
46474,5364,27535
46477,5364,22034
46478,5364,12948
46479,5364,11978
46480,5364,11780
46481,5364,14539
46482,5364,11550
46483,5364,9484
46484,5364,31505
46486,5364,30465
46489,5364,21815
46490,5364,23037
46493,5364,26897
46496,5364,783
46498,5364,25147
46499,5364,831
46500,5367,30574
46501,5367,11305
46502,5367,8717
46503,5367,11557
46504,5367,11743
46505,5367,22743
46506,5367,26837
46507,5367,26771
46509,5367,27199
46511,5367,9221
46513,5367,5207
46514,5367,30521
46515,5367,14361
46516,5367,27398
46517,5367,26897
46518,5367,26894
46519,5367,18045
46521,5367,31617
46522,5367,26842
46523,5367,28300
46525,5367,22301
46526,5367,7457
46527,5367,1416
46528,5367,26105
46531,5367,30667
46536,5367,5090
46537,5367,24960
46538,5367,22034
46539,5367,31505
46540,5367,18886
46542,5367,27401
46544,5367,22689
46545,5367,10210
46547,5367,9477
46548,5367,27403
46549,5367,20849
46551,5367,14764
46552,5367,7404
46553,5367,23549
46557,5367,17213
46558,5367,2277
46559,5367,1642
46560,5367,7654
46561,5367,26838
46562,5367,33241
46564,5367,31557
46565,5367,26774
46568,5367,11773
46569,5367,11386
46570,5367,11379
46571,5367,30573
46572,5367,30672
46574,5367,9484
46575,5367,22944
46576,5367,11372
46578,5367,29328
46580,5367,11491
46586,5367,21274
46587,5367,25822
46588,5367,32080
46589,5367,26816
46590,5367,7658
46592,5367,20125
46593,5367,26836
46594,5367,28298
46596,5367,7415
46597,5367,29149
46599,5367,22363
46600,5368,30574
46606,5368,14467
46610,5368,5207
46612,5368,7404
46613,5368,14552
46616,5368,30521
46617,5368,32586
46619,5368,5751
46621,5368,22753
46622,5368,3885
46626,5368,1642
46628,5368,20849
46629,5368,10197
46630,5368,19524
46639,5368,22689
46640,5368,1416
46641,5368,9477
46642,5368,8346
46643,5368,11780
46644,5368,14539
46645,5368,1691
46646,5368,2104
46647,5368,15169
46648,5368,11497
46649,5368,27535
46651,5368,18367
46652,5368,923
46653,5368,14583
46654,5368,26305
46660,5368,14764
46661,5368,25147
46662,5368,12948
46663,5368,31505
46665,5368,7278
46666,5368,28844
46667,5368,12373
46668,5368,24960
46672,5368,25149
46673,5368,25822
46674,5368,22944
46675,5368,430
46676,5368,18525
46677,5368,26194
46679,5368,30590
46681,5368,10655
46683,5368,13615
46685,5368,13794
46688,5368,25793
46691,5368,25151
46692,5368,31557
46693,5368,14507
46694,5368,21265
46696,5368,24187
46697,5368,14465
46698,5368,8017
46699,5368,4699
46701,5369,30358
46702,5369,11743
46703,5369,20939
46705,5369,28687
46706,5369,14487
46707,5369,29076
46708,5369,1691
46710,5369,20994
46711,5369,9221
46715,5369,14467
46717,5369,4300
46718,5369,20926
46720,5369,4301
46723,5369,10210
46724,5369,20989
46726,5369,1540
46730,5369,8517
46732,5369,30373
46733,5369,20774
46735,5369,8055
46737,5369,17213
46738,5369,10197
46739,5369,8067
46740,5369,3379
46741,5369,2858
46743,5369,32130
46744,5369,22944
46745,5369,617
46746,5369,3027
46747,5369,3392
46758,5369,21989
46759,5369,14064
46760,5369,3358
46761,5369,10094
46765,5369,32586
46769,5369,9730
46770,5369,14519
46774,5369,1708
46775,5369,20943
46776,5369,20849
46778,5369,10093
46779,5369,9336
46780,5369,24999
46782,5369,21003
46787,5369,21815
46788,5369,32812
46789,5369,25146
46790,5369,5332
46791,5369,25145
46792,5369,25144
46793,5369,8020
46794,5369,3104
46795,5369,8023
46800,5413,30574
46802,5413,8717
46804,5413,11743
46805,5413,11557
46807,5413,17273
46808,5413,22743
46809,5413,11305
46810,5413,5207
46811,5413,22973
46812,5413,30358
46813,5413,30521
46814,5413,9221
46818,5413,7457
46819,5413,17213
46821,5413,18045
46823,5413,20774
46824,5413,26717
46825,5413,22034
46826,5413,17285
46828,5413,10197
46829,5413,32586
46830,5413,30386
46832,5413,29550
46834,5413,20939
46836,5413,10210
46839,5413,13141
46842,5413,26897
46845,5413,29888
46846,5413,30368
46847,5413,27862
46850,5413,11370
46851,5413,11497
46852,5413,21989
46856,5413,11503
46858,5413,8507
46859,5413,28668
46860,5413,31754
46861,5413,5090
46862,5413,22689
46864,5413,17217
46865,5413,3379
46866,5413,20989
46868,5413,1416
46870,5413,5180
46872,5413,23349
46873,5413,13962
46874,5413,11784
46877,5413,23993
46878,5413,26436
46880,5413,14841
46881,5413,14851
46883,5413,8957
46886,5413,30573
46888,5413,14764
46889,5413,3358
46892,5413,29316
46893,5413,25106
46898,5413,29015
46899,5413,22759
46900,5417,30574
46901,5417,14821
46907,5417,9221
46911,5417,30521
46913,5417,22753
46914,5417,20849
46915,5417,31745
46916,5417,32586
46918,5417,15169
46920,5417,20939
46922,5417,1642
46923,5417,26771
46924,5417,7654
46925,5417,13962
46927,5417,3929
46931,5417,22689
46932,5417,30358
46933,5417,26735
46935,5417,14856
46936,5417,3297
46937,5417,29888
46938,5417,22301
46941,5417,17821
46942,5417,20972
46944,5417,11574
46945,5417,12948
46947,5417,24999
46948,5417,21274
46951,5417,22758
46952,5417,22643
46953,5417,2158
46955,5417,888
46958,5417,31595
46960,5417,27056
46962,5417,29222
46964,5417,17819
46965,5417,5278
46967,5417,10198
46972,5417,32436
46974,5417,31760
46975,5417,31583
46976,5417,31469
46978,5417,18962
46979,5417,15419
46980,5417,13151
46981,5417,4783
46982,5417,3276
46985,5417,25188
46988,5417,9715
46989,5417,4825
46992,5417,8817
46996,5417,3935
46998,5417,26932
46999,5417,22986
47001,5439,11743
47002,5439,27669
47003,5439,11557
47004,5439,15453
47007,5439,4949
47009,5439,24624
47010,5439,8055
47011,5439,5207
47012,5439,18367
47013,5439,8067
47014,5439,27682
47015,5439,18326
47017,5439,27684
47018,5439,24632
47019,5439,3216
47023,5439,28751
47024,5439,17213
47027,5439,26735
47028,5439,15463
47029,5439,18045
47031,5439,11590
47032,5439,30521
47034,5439,27661
47035,5439,5051
47036,5439,15473
47037,5439,3389
47038,5439,2277
47039,5439,11644
47040,5439,15312
47041,5439,3392
47043,5439,24615
47044,5439,22034
47046,5439,7457
47050,5439,16408
47052,5439,21989
47056,5439,4985
47057,5439,30672
47059,5439,27535
47060,5439,923
47061,5439,20849
47063,5439,15468
47066,5439,25151
47067,5439,32586
47068,5439,2690
47069,5439,32688
47071,5439,24631
47074,5439,24638
47075,5439,27693
47078,5439,25150
47079,5439,15316
47081,5439,10644
47083,5439,3219
47087,5439,27678
47088,5439,25438
47091,5439,2313
47092,5439,28194
47093,5439,23802
47094,5439,7668
47095,5439,3676
47096,5439,32724
47098,5439,25506
47101,5452,33114
47103,5452,11743
47107,5452,11557
47110,5452,22743
47112,5452,29452
47113,5452,25438
47114,5452,12600
47115,5452,33012
47116,5452,22753
47117,5452,7852
47119,5452,2612
47120,5452,9221
47122,5452,33124
47123,5452,29464
47124,5452,18045
47125,5452,33023
47126,5452,20774
47127,5452,28945
47128,5452,20849
47129,5452,615
47134,5452,6766
47137,5452,8067
47138,5452,24960
47140,5452,33153
47142,5452,33165
47149,5452,3389
47151,5452,11221
47152,5452,6729
47154,5452,6838
47157,5452,3392
47158,5452,3371
47161,5452,617
47163,5452,5090
47165,5452,25765
47166,5452,33116
47167,5452,13240
47168,5452,8084
47172,5452,30521
47174,5452,25153
47176,5452,10210
47177,5452,6949
47179,5452,5180
47180,5452,13794
47182,5452,6857
47184,5452,3379
47187,5452,25234
47188,5452,11550
47189,5452,23037
47190,5452,33138
47191,5452,32973
47192,5452,10644
47193,5452,5444
47197,5452,31155
47198,5452,7924
47199,5452,33045
47200,5453,30574
47202,5453,5207
47203,5453,11743
47205,5453,6750
47210,5453,29452
47211,5453,25438
47212,5453,12600
47214,5453,33012
47215,5453,22753
47217,5453,33124
47219,5453,18045
47224,5453,20774
47226,5453,8055
47227,5453,14370
47229,5453,22689
47232,5453,25436
47233,5453,28974
47234,5453,28945
47235,5453,27845
47236,5453,8067
47239,5453,9886
47240,5453,32996
47241,5453,19983
47243,5453,33153
47244,5453,24960
47245,5453,30521
47247,5453,3392
47248,5453,33165
47249,5453,6838
47250,5453,10197
47251,5453,11221
47252,5453,1078
47253,5453,8084
47254,5453,13242
47255,5453,29466
47257,5453,17213
47258,5453,29457
47260,5453,1010
47262,5453,6953
47264,5453,33125
47265,5453,33116
47266,5453,10210
47268,5453,13240
47269,5453,25144
47272,5453,5090
47273,5453,20781
47275,5453,33138
47277,5453,7924
47279,5453,22034
47281,5453,18640
47282,5453,25630
47285,5453,21989
47286,5453,32586
47287,5453,7484
47288,5453,24964
47289,5453,16799
47290,5453,25153
47291,5453,2277
47292,5453,18054
47295,5453,25169
47296,5453,23349
47299,5453,25152
47300,5454,30574
47301,5454,33114
47302,5454,32989
47303,5454,11743
47306,5454,27199
47307,5454,8717
47308,5454,11557
47312,5454,29452
47313,5454,25438
47316,5454,22753
47317,5454,7852
47319,5454,15169
47323,5454,18045
47324,5454,2612
47325,5454,20849
47326,5454,20774
47327,5454,33023
47329,5454,33004
47330,5454,14370
47331,5454,6766
47333,5454,25436
47334,5454,28974
47335,5454,22689
47337,5454,32996
47338,5454,24960
47340,5454,27845
47342,5454,615
47348,5454,11590
47349,5454,3371
47350,5454,11221
47352,5454,6729
47354,5454,29466
47356,5454,27535
47358,5454,25150
47359,5454,6838
47360,5454,6829
47365,5454,33138
47366,5454,1010
47370,5454,14064
47371,5454,33116
47372,5454,15048
47374,5454,13240
47376,5454,8084
47377,5454,6857
47378,5454,25765
47380,5454,22944
47381,5454,5036
47382,5454,20547
47383,5454,13242
47384,5454,16381
47385,5454,21989
47386,5454,6949
47388,5454,28964
47390,5454,11505
47391,5454,25234
47392,5454,10644
47394,5454,609
47398,5454,17124
47399,5454,25630
47400,5470,11743
47401,5470,26837
47402,5470,26771
47404,5470,7404
47405,5470,8717
47406,5470,5207
47407,5470,18367
47408,5470,11590
47414,5470,11305
47415,5470,30521
47416,5470,30574
47417,5470,1642
47418,5470,21989
47419,5470,24960
47420,5470,10644
47421,5470,23471
47423,5470,240
47426,5470,5751
47428,5470,9221
47431,5470,18045
47432,5470,34248
47433,5470,14370
47436,5470,1659
47438,5470,17213
47439,5470,7478
47440,5470,27398
47441,5470,3389
47442,5470,12315
47443,5470,20774
47444,5470,20849
47446,5470,5776
47447,5470,2104
47449,5470,11497
47450,5470,28300
47452,5470,5090
47453,5470,15169
47456,5470,3392
47459,5470,10067
47460,5470,7417
47461,5470,20731
47463,5470,9597
47465,5470,3885
47466,5470,10197
47467,5470,33777
47468,5470,32586
47469,5470,30860
47471,5470,7422
47472,5470,18318
47474,5470,10210
47475,5470,251
47476,5470,33114
47477,5470,25765
47478,5470,25150
47480,5470,26636
47481,5470,11574
47482,5470,25152
47483,5470,25151
47485,5470,1128
47486,5470,14821
47488,5470,25153
47490,5470,31505
47492,5470,26251
47493,5470,28014
47495,5470,11370
47498,5470,30590
47499,5470,10059
47500,5472,30574
47503,5472,11743
47504,5472,11557
47505,5472,7404
47507,5472,10059
47508,5472,26837
47512,5472,26771
47513,5472,11305
47515,5472,26735
47516,5472,22034
47518,5472,21989
47519,5472,7423
47521,5472,22753
47523,5472,11590
47529,5472,25114
47530,5472,17213
47531,5472,26894
47532,5472,13068
47533,5472,20849
47534,5472,10644
47535,5472,5751
47536,5472,30521
47537,5472,1642
47538,5472,5776
47540,5472,12948
47542,5472,7884
47543,5472,33114
47546,5472,20282
47549,5472,22533
47552,5472,22545
47553,5472,4949
47555,5472,5090
47556,5472,5444
47558,5472,7422
47559,5472,2113
47561,5472,29716
47562,5472,2555
47564,5472,26897
47566,5472,14552
47567,5472,12315
47570,5472,25106
47571,5472,10081
47572,5472,28009
47573,5472,28014
47574,5472,15169
47575,5472,20824
47578,5472,26754
47580,5472,9597
47581,5472,4307
47582,5472,32989
47583,5472,11497
47584,5472,22689
47585,5472,27535
47586,5472,10197
47588,5472,14064
47590,5472,14487
47592,5472,1416
47593,5472,10658
47596,5472,25011
47599,5472,23465
47601,5479,8717
47602,5479,7457
47603,5479,11743
47604,5479,11557
47606,5479,26771
47607,5479,10059
47608,5479,10064
47609,5479,7404
